DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
2018-04-07 13:37:31,1.0,1,SOUTH,38.966621,-77.027573,79,2018-04-07 14:09:00,ARCHIVES,717991070,2018-04-07 13:26:00,6451
2018-04-07 13:37:26,2.0,0,EAST,39.053463,-77.089943,C8,2018-04-07 14:34:00,COLLEGE PARK STATION,717422070,2018-04-07 13:26:00,7258
2018-04-07 13:37:52,-1.0,0,EAST,38.910679,-77.059418,D2,2018-04-07 13:44:00,DUPONT CIRCLE,741304070,2018-04-07 13:26:00,3072
2018-04-07 13:37:39,-2.0,1,WEST,38.88887,-76.97393,96,2018-04-07 14:48:00,TENLEYTOWN STATION,765190070,2018-04-07 13:27:00,6483
2018-04-07 13:37:50,-2.0,1,SOUTH,38.836075,-76.992798,A6,2018-04-07 13:51:00,LIVINGSTON VIA WHEELER RD,747739070,2018-04-07 13:27:00,8093
2018-04-07 13:37:46,-2.0,0,EAST,39.052792,-77.076752,C4,2018-04-07 14:43:00,PRINCE GEORGES PLAZA STATION,723678070,2018-04-07 13:27:00,7360
2018-04-07 13:37:39,1.0,0,EAST,38.862385,-77.087494,16G,2018-04-07 13:45:00,PENTAGON CITY STATION,729555070,2018-04-07 13:28:00,6566
2018-04-07 13:37:51,3.0,0,NORTH,38.901768,-77.021851,79,2018-04-07 14:10:00,SILVER SPRING STATION,718014070,2018-04-07 13:28:00,6444
2018-04-07 13:37:42,5.0,0,NORTH,38.825218,-76.995995,A6,2018-04-07 13:52:00,ANACOSTIA STATION,747945070,2018-04-07 13:28:00,8091
2018-04-07 13:37:43,-10.0,1,WEST,38.92094,-77.078728,D2,2018-04-07 13:48:00,GLOVER PARK,741318070,2018-04-07 13:28:00,3071
2018-04-07 13:37:37,3.0,0,NORTH,38.90078,-76.998451,D8,2018-04-07 14:18:00,WASHINGTON HOSPITAL CENTER,739908070,2018-04-07 13:28:00,6036
2018-04-07 13:37:41,8.0,1,SOUTH,39.08157,-77.146057,Q4,2018-04-07 14:17:00,SILVER SPRING STATION,722340070,2018-04-07 13:28:00,6382
2018-04-07 13:37:42,4.0,1,SOUTH,38.890213,-76.937759,U8,2018-04-07 13:42:00,BENNING HEIGHTS,739369070,2018-04-07 13:28:00,6407
2018-04-07 13:37:33,0.0,1,WEST,38.899117,-76.97731,X2,2018-04-07 14:07:00,LAFAYETTE SQUARE,727734070,2018-04-07 13:28:00,5421
2018-04-07 13:37:27,1.0,0,EAST,38.864986,-77.269592,29N,2018-04-07 14:41:00,KING STREET - OLD TOWN STATION,737958070,2018-04-07 13:29:00,8014
2018-04-07 13:37:43,-2.0,0,EAST,38.89632,-76.85154,C29,2018-04-07 14:59:00,BOWIE STATE UNIVERSITY,732088070,2018-04-07 13:29:00,7040
2018-04-07 13:37:53,2.0,0,EAST,38.925537,-76.982086,H6,2018-04-07 13:42:00,FORT LINCOLN,736758070,2018-04-07 13:29:00,3021
2018-04-07 13:37:40,7.0,1,SOUTH,38.866573,-77.054207,10A,2018-04-07 14:19:00,HUNTINGTON STATION N,734640070,2018-04-07 13:30:00,2638
2018-04-07 13:37:27,5.0,1,SOUTH,38.876057,-77.108383,10B,2018-04-07 14:31:00,HUNTING POINT,732294070,2018-04-07 13:30:00,2622
2018-04-07 13:37:53,3.0,1,WEST,38.883705,-77.13385,2A,2018-04-07 14:02:00,DUNN LORING STATION,722781070,2018-04-07 13:30:00,2615
2018-04-07 13:37:24,0.0,0,EAST,38.885944,-77.100365,38B,2018-04-07 14:09:00,FARRAGUT SQUARE,721754070,2018-04-07 13:30:00,2653
2018-04-07 13:37:50,3.0,0,NORTH,38.901535,-77.031662,42,2018-04-07 14:04:00,MT PLEASANT VIA ADAMS MORGAN,755609070,2018-04-07 13:30:00,7133
2018-04-07 13:37:40,-1.0,1,WEST,38.875061,-77.053291,5A,2018-04-07 14:23:00,DULLES AIRPORT,723287070,2018-04-07 13:30:00,2701
2018-04-07 13:37:47,3.0,0,NORTH,38.896091,-76.906548,A12,2018-04-07 14:28:00,CAPITAL PLAZA,758343070,2018-04-07 13:30:00,7395
2018-04-07 13:37:42,-1.0,0,EAST,38.998169,-76.909454,G14,2018-04-07 14:26:00,NEW CARROLLTON STATION,744669070,2018-04-07 13:30:00,7039
2018-04-07 13:37:32,3.0,0,EAST,38.899826,-77.029388,G8,2018-04-07 14:15:00,AVONDALE,716914070,2018-04-07 13:30:00,2513
2018-04-07 13:37:40,0.0,1,WEST,38.933144,-76.977264,G8,2018-04-07 14:13:00,FARRAGUT SQUARE,716946070,2018-04-07 13:30:00,2564
2018-04-07 13:37:45,-2.0,1,SOUTH,38.949875,-77.066856,L2,2018-04-07 14:12:00,FARRAGUT SQUARE,736057070,2018-04-07 13:30:00,7165
2018-04-07 13:37:28,0.0,0,NORTH,38.832348,-77.050995,MW1,2018-04-07 13:53:00,METROWAY - PENTAGON CITY,730781070,2018-04-07 13:30:00,2626
2018-04-07 13:37:25,7.0,1,WEST,38.884602,-76.897621,P12,2018-04-07 14:29:00,EASTOVER,738293070,2018-04-07 13:30:00,7061
2018-04-07 13:37:22,-2.0,1,SOUTH,38.79937,-77.079277,REX,2018-04-07 14:26:00,FORT BELVOIR,725288070,2018-04-07 13:30:00,6560
2018-04-07 13:37:45,4.0,0,EAST,38.902885,-76.934158,U4,2018-04-07 13:37:00,SHERIFF RD,753702070,2018-04-07 13:30:00,3028
2018-04-07 13:37:38,-3.0,1,SOUTH,38.898251,-76.94709,U7,2018-04-07 13:40:00,MINNESOTA AVE STATION,726300070,2018-04-07 13:30:00,3024
2018-04-07 13:37:28,1.0,0,CLOCKWIS,38.860683,-76.983543,W6,2018-04-07 14:08:00,GARFIELD - ANACOSTIA LOOP,731250070,2018-04-07 13:30:00,3753
2018-04-07 13:37:39,2.0,0,NORTH,39.005344,-77.022728,Z6,2018-04-07 14:10:00,CASTLE BLVD,729990070,2018-04-07 13:30:00,7364
2018-04-07 13:37:28,-2.0,0,EAST,38.831051,-77.199837,16B,2018-04-07 14:30:00,PENTAGON,729005070,2018-04-07 13:31:00,6562
2018-04-07 13:37:45,0.0,0,EAST,39.017818,-77.120491,J2,2018-04-07 14:12:00,SILVER SPRING STATION,733179070,2018-04-07 13:31:00,7356
2018-04-07 13:37:38,5.0,1,SOUTH,39.040348,-76.989281,K6,2018-04-07 14:11:00,FORT TOTTEN,756618070,2018-04-07 13:31:00,7085
2018-04-07 13:37:24,5.0,0,EAST,38.949009,-77.078461,H4,2018-04-07 14:17:00,BROOKLAND STATION,737229070,2018-04-07 13:32:00,2547
2018-04-07 13:37:52,0.0,0,NORTH,38.957737,-77.008316,K6,2018-04-07 14:19:00,WHITE OAK,756579070,2018-04-07 13:32:00,7231
2018-04-07 13:37:51,-1.0,1,WEST,38.863926,-76.946571,M6,2018-04-07 13:55:00,POTOMAC AVE STATION,740296070,2018-04-07 13:32:00,6332
2018-04-07 13:37:45,1.0,0,NORTH,39.044003,-77.062851,Q6,2018-04-07 14:18:00,SHADY GROVE STATION,722298070,2018-04-07 13:32:00,6361
2018-04-07 13:37:33,4.0,0,NORTH,38.994526,-77.028084,Y2,2018-04-07 14:36:00,MONTGOMERY MEDICAL CENTER,767141070,2018-04-07 13:32:00,7236
2018-04-07 13:37:48,1.0,0,EAST,38.854149,-77.136353,16J,2018-04-07 14:10:00,PENTAGON,729006070,2018-04-07 13:33:00,2659
2018-04-07 13:37:46,-4.0,0,NORTH,38.884327,-77.028107,52,2018-04-07 14:27:00,14TH & COLORADO,743458070,2018-04-07 13:33:00,7227
2018-04-07 13:37:26,1.0,1,SOUTH,38.847919,-76.996025,A4,2018-04-07 13:56:00,DC VILLAGE VIA FORT DRUM,748923070,2018-04-07 13:33:00,8064
2018-04-07 13:37:23,3.0,1,WEST,38.891777,-76.910988,V2,2018-04-07 14:13:00,ANACOSTIA STATION,725691070,2018-04-07 13:34:00,8101
2018-04-07 13:37:26,2.0,1,WEST,38.881073,-77.1092,1A,2018-04-07 14:34:00,VIENNA STATION,726890070,2018-04-07 13:35:00,2729
2018-04-07 13:37:39,1.0,0,EAST,38.924068,-77.207878,3T,2018-04-07 14:00:00,WEST FALLS CHURCH STATION,722020070,2018-04-07 13:35:00,6156
2018-04-07 13:37:39,3.0,0,EAST,38.953541,-77.44754,5A,2018-04-07 14:23:00,L'ENFANT PLAZA STATION,723270070,2018-04-07 13:35:00,2712
2018-04-07 13:37:47,1.0,1,SOUTH,38.856743,-76.995941,A2,2018-04-07 14:04:00,SOUTHERN AVE STATION,747825070,2018-04-07 13:35:00,8037
2018-04-07 13:37:26,0.0,0,EAST,38.923218,-76.970627,B99,2018-04-07 13:40:00,SHUTTLE,762446070,2018-04-07 13:35:00,3004
2018-04-07 13:37:50,-1.0,1,WEST,38.95425,-76.875359,G12,2018-04-07 14:24:00,GREENBELT STATION,744640070,2018-04-07 13:35:00,7079
2018-04-07 13:37:50,-1.0,0,EAST,38.797073,-77.003822,NH1,2018-04-07 14:04:00,SOUTHERN AVE STATION,751186070,2018-04-07 13:35:00,8001
2018-04-07 13:37:33,-1.0,1,WEST,38.833862,-76.985107,NH1,2018-04-07 14:09:00,NATIONAL HARBOR,751151070,2018-04-07 13:35:00,8044
2018-04-07 13:37:44,1.0,1,WEST,38.952431,-76.877541,T18,2018-04-07 14:20:00,RHODE ISLAND AVE STATION,758075070,2018-04-07 13:35:00,7009
2018-04-07 13:37:35,-1.0,0,EAST,38.92437,-76.986015,T18,2018-04-07 14:20:00,NEW CARROLLTON STATION,758021070,2018-04-07 13:35:00,7045
2018-04-07 13:37:49,2.0,0,NORTH,38.84383,-76.929474,V12,2018-04-07 14:07:00,ADDISON RD STATION,754310070,2018-04-07 13:35:00,7075
2018-04-07 13:37:48,10.0,1,SOUTH,38.931248,-77.038521,42,2018-04-07 14:09:00,GALLERY PLACE,755558070,2018-04-07 13:36:00,7122
2018-04-07 13:37:27,1.0,1,SOUTH,38.974812,-77.017952,62,2018-04-07 13:53:00,GEORGIA AVE - PETWORTH STATION,749843070,2018-04-07 13:36:00,6534
2018-04-07 13:37:42,-1.0,0,NORTH,38.935555,-77.024094,62,2018-04-07 13:56:00,TAKOMA STATION,749773070,2018-04-07 13:36:00,7220
2018-04-07 13:37:29,1.0,0,EAST,38.961235,-77.085167,E4,2018-04-07 14:08:00,FORT TOTTEN,763536070,2018-04-07 13:36:00,7117
2018-04-07 13:37:26,1.0,0,EAST,39.011997,-76.909012,G12,2018-04-07 14:25:00,NEW CARROLLTON STATION,744677070,2018-04-07 13:36:00,7012
2018-04-07 13:37:50,-1.0,1,WEST,38.952511,-76.878044,G14,2018-04-07 14:30:00,GREENBELT STATION,744632070,2018-04-07 13:36:00,7048
2018-04-07 13:37:42,0.0,0,NORTH,38.897278,-77.050049,31,2018-04-07 14:23:00,FRIENDSHIP HEIGHTS,761197070,2018-04-07 13:37:00,7163
2018-04-07 13:37:29,0.0,0,NORTH,38.892452,-77.025871,64,2018-04-07 14:16:00,FORT TOTTEN,738770070,2018-04-07 13:37:00,7228
2018-04-07 13:37:43,1.0,1,SOUTH,38.862846,-77.058044,MW1,2018-04-07 14:03:00,METROWAY - BRADDOCK ROAD STATION,730726070,2018-04-07 13:37:00,2650
2018-04-07 13:37:34,-3.0,1,SOUTH,38.903236,-77.020767,74,2018-04-07 13:57:00,NATIONALS PARK,721330070,2018-04-07 13:38:00,3009
2018-04-07 13:37:47,0.0,1,WEST,38.897701,-76.947357,X2,2018-04-07 14:17:00,LAFAYETTE SQUARE,727781070,2018-04-07 13:38:00,5418
2018-04-07 13:37:44,-1.0,0,EAST,38.895813,-77.047684,32,2018-04-07 14:40:00,SOUTHERN AVE STATION,759236070,2018-04-07 13:39:00,2576
2018-04-07 13:37:33,-1.0,0,NORTH,38.892654,-77.025978,S4,2018-04-07 14:29:00,SILVER SPRING STATION,770265070,2018-04-07 13:39:00,7350
2018-04-07 13:37:31,-3.0,1,SOUTH,38.881485,-77.111671,25B,2018-04-07 14:06:00,SOUTHERN TOWERS,735612070,2018-04-07 13:40:00,6569
2018-04-07 13:37:31,-3.0,1,WEST,38.806076,-77.061317,29K,2018-04-07 14:46:00,GEORGE MASON UNIVERSITY,737922070,2018-04-07 13:40:00,6304
2018-04-07 13:37:32,-3.0,1,SOUTH,38.955723,-77.033157,52,2018-04-07 14:34:00,L'ENFANT PLAZA STATION,743678070,2018-04-07 13:40:00,6529
2018-04-07 13:37:31,-3.0,0,NORTH,38.897511,-77.02784,54,2018-04-07 14:29:00,TAKOMA STATION,766661070,2018-04-07 13:40:00,7219
2018-04-07 13:37:32,-3.0,1,SOUTH,38.952259,-77.002785,64,2018-04-07 14:16:00,FEDERAL TRIANGLE,738817070,2018-04-07 13:40:00,7218
2018-04-07 13:37:31,-3.0,0,NORTH,38.862179,-76.995987,B2,2018-04-07 14:33:00,MT RAINIER,731654070,2018-04-07 13:40:00,2511
2018-04-07 13:37:38,-2.0,1,SOUTH,38.947403,-76.872025,F14,2018-04-07 14:43:00,NAYLOR RD STATION,717650070,2018-04-07 13:40:00,7051
2018-04-07 13:37:31,-3.0,1,WEST,38.933693,-76.993782,H4,2018-04-07 14:27:00,TENLEYTOWN STATION,737171070,2018-04-07 13:40:00,6190
2018-04-07 13:37:31,-3.0,1,SOUTH,38.994053,-77.030205,S9,2018-04-07 14:22:00,FRANKLIN SQUARE,719716070,2018-04-07 13:40:00,6458
2018-04-07 13:37:33,-2.0,0,NORTH,38.861996,-76.995628,W4,2018-04-07 14:36:00,DEANWOOD STATION,760092070,2018-04-07 13:40:00,8031
2018-04-10 18:22:58,0.0,1,SOUTH,38.899956,-77.027962,80,2018-04-10 15:59:00,MCPHERSON SQUARE,87527,2018-04-10 14:57:00,2569
2018-04-10 18:07:45,23.0,0,EAST,38.850941,-76.956367,30N,2018-04-10 17:36:00,NAYLOR RD STATION,6928,2018-04-10 15:50:00,7151
2018-04-10 18:22:54,0.0,1,SOUTH,38.909657,-77.021889,92,2018-04-10 17:11:00,CONGRESS HEIGHTS STATION,14877,2018-04-10 15:58:00,6337
2018-04-10 18:22:46,21.0,1,WEST,38.961472,-77.085739,30S,2018-04-10 17:59:00,FRIENDSHIP HEIGHTS,6716,2018-04-10 16:15:00,7133
2018-04-10 18:23:06,0.0,0,NORTH,38.698757,-77.139107,REX,2018-04-10 17:19:00,KING STREET - OLD TOWN STATION,16563,2018-04-10 16:15:00,6556
2018-04-10 18:22:56,15.0,0,EAST,38.84388,-76.972313,30S,2018-04-10 18:10:00,SOUTHERN AVE STATION,6924,2018-04-10 16:19:00,7129
2018-04-10 18:22:51,59.0,0,NORTH,38.969276,-77.027252,70,2018-04-10 17:39:00,SILVER SPRING STATION,106947,2018-04-10 16:32:00,5443
2018-04-10 18:23:05,11.0,0,EAST,38.807846,-77.063408,28A,2018-04-10 18:13:00,KING STREET - OLD TOWN STATION,50311,2018-04-10 16:40:00,2634
2018-04-10 18:22:55,7.0,1,WEST,38.876999,-77.270424,1A,2018-04-10 17:55:00,VIENNA STATION,19762,2018-04-10 16:44:00,7199
2018-04-10 18:22:50,34.0,0,NORTH,38.994572,-77.027054,70,2018-04-10 17:51:00,SILVER SPRING STATION,106927,2018-04-10 16:44:00,5437
2018-04-10 18:22:51,22.0,0,EAST,38.88763,-77.008179,30N,2018-04-10 18:40:00,NAYLOR RD STATION,6920,2018-04-10 16:49:00,7125
2018-04-10 18:22:43,0.0,0,EAST,38.977917,-76.927132,C8,2018-04-10 18:20:00,COLLEGE PARK STATION,1752,2018-04-10 16:50:00,6396
2018-04-10 18:22:50,8.0,0,EAST,38.845055,-76.932541,D13,2018-04-10 18:09:00,SUITLAND STATION,68040,2018-04-10 16:50:00,7329
2018-04-10 18:23:02,3.0,1,WEST,38.930908,-77.107048,D6,2018-04-10 18:25:00,SIBLEY HOSPITAL,61194,2018-04-10 16:50:00,6198
2018-04-10 18:23:06,46.0,1,SOUTH,38.902485,-77.029953,S9,2018-04-10 17:39:00,FRANKLIN SQUARE,6364,2018-04-10 16:51:00,6426
2018-04-10 18:21:48,21.0,0,EAST,38.852039,-76.96283,36,2018-04-10 18:06:00,NAYLOR RD STATION,92352,2018-04-10 16:52:00,6407
2018-04-10 18:22:56,14.0,1,WEST,38.920357,-77.071564,30N,2018-04-10 18:32:00,FRIENDSHIP HEIGHTS,6604,2018-04-10 16:53:00,7121
2018-04-10 18:23:03,0.0,0,NORTH,38.952339,-77.00206,80,2018-04-10 17:55:00,FORT TOTTEN,87263,2018-04-10 16:53:00,2683
2018-04-10 18:22:56,29.0,0,EAST,38.945656,-76.977379,G8,2018-04-10 17:51:00,AVONDALE,493,2018-04-10 16:53:00,2558
2018-04-10 18:22:37,25.0,1,WEST,39.055092,-77.080429,C4,2018-04-10 18:08:00,TWINBROOK STATION,12633,2018-04-10 16:54:00,6391
2018-04-10 18:22:54,0.0,0,NORTH,39.046272,-76.935669,86,2018-04-10 18:23:00,CALVERTON,76402,2018-04-10 16:55:00,2545
2018-04-10 18:22:40,14.0,1,WEST,38.895668,-77.047424,32,2018-04-10 18:09:00,FOGGY BOTTOM STATION,91900,2018-04-10 16:56:00,8090
2018-04-10 18:23:01,17.0,0,EAST,38.94825,-76.872665,F4,2018-04-10 18:02:00,NEW CARROLLTON STATION,95724,2018-04-10 16:56:00,7018
2018-04-10 18:22:53,10.0,0,NORTH,38.933243,-76.993675,80,2018-04-10 18:25:00,FORT TOTTEN,87211,2018-04-10 16:57:00,2562
2018-04-10 18:23:05,38.0,0,NORTH,39.047104,-76.937622,R2,2018-04-10 17:53:00,CALVERTON,81715,2018-04-10 16:58:00,2551
2018-04-10 18:23:02,14.0,1,WEST,39.056732,-77.081825,C8,2018-04-10 18:18:00,WHITE FLINT STATION,1976,2018-04-10 16:59:00,6029
2018-04-10 18:23:04,7.0,0,EAST,38.831623,-77.114037,28A,2018-04-10 18:33:00,KING STREET - OLD TOWN STATION,50307,2018-04-10 17:00:00,2709
2018-04-10 18:22:54,0.0,0,EAST,38.806351,-77.059845,29K,2018-04-10 18:12:00,KING STREET - OLD TOWN STATION,43657,2018-04-10 17:00:00,6305
2018-04-10 18:23:05,35.0,1,SOUTH,38.893394,-77.02224,79,2018-04-10 17:50:00,ARCHIVES,3179,2018-04-10 17:00:00,6435
2018-04-10 18:23:00,0.0,0,EAST,38.888626,-76.977203,96,2018-04-10 18:23:00,STADIUM-ARMORY,104662,2018-04-10 17:00:00,6411
2018-04-10 18:22:58,13.0,0,EAST,38.894093,-77.000816,D6,2018-04-10 18:29:00,STADIUM-ARMORY,61666,2018-04-10 17:00:00,6308
2018-04-10 18:22:36,14.0,0,EAST,38.956486,-76.882805,F6,2018-04-10 18:13:00,NEW CARROLLTON STATION,96517,2018-04-10 17:00:00,7011
2018-04-10 18:22:54,2.0,1,SOUTH,38.723083,-77.15052,REX,2018-04-10 18:00:00,FORT BELVOIR,16271,2018-04-10 17:00:00,6559
2018-04-10 18:22:46,16.0,0,NORTH,39.150433,-77.066734,Y2,2018-04-10 18:12:00,MONTGOMERY MEDICAL CENTER,57672,2018-04-10 17:00:00,5431
2018-04-10 18:22:59,0.0,1,SOUTH,38.99395,-77.030746,Y7,2018-04-10 18:00:00,SILVER SPRING STATION,105663,2018-04-10 17:04:00,7373
2018-04-10 18:22:46,11.0,1,WEST,38.894852,-77.1903,28A,2018-04-10 18:31:00,TYSONS CORNER STA,49821,2018-04-10 17:05:00,6037
2018-04-10 18:23:02,30.0,0,NORTH,38.994019,-77.030548,79,2018-04-10 17:53:00,SILVER SPRING STATION,3699,2018-04-10 17:05:00,6447
2018-04-10 18:22:44,3.0,1,WEST,38.99358,-77.030106,F4,2018-04-10 18:14:00,SILVER SPRING STATION,96112,2018-04-10 17:05:00,7061
2018-04-10 18:22:40,0.0,0,EAST,38.885845,-76.896385,P12,2018-04-10 18:13:00,ADDISON RD STATION,44041,2018-04-10 17:05:00,7394
2018-04-10 18:22:28,-3.0,1,SOUTH,38.862068,-76.995842,P6,2018-04-10 18:22:00,ANACOSTIA STATION,60238,2018-04-10 17:05:00,8085
2018-04-10 18:22:57,1.0,0,NORTH,38.908184,-76.934593,W4,2018-04-10 18:15:00,DEANWOOD STATION,94212,2018-04-10 17:05:00,6108
2018-04-10 18:22:48,13.0,0,NORTH,38.917049,-77.03611,90,2018-04-10 18:18:00,ELLINGTON BRIDGE,14529,2018-04-10 17:06:00,8058
2018-04-10 18:23:00,24.0,1,WEST,38.902512,-77.038933,G8,2018-04-10 18:00:00,FARRAGUT SQUARE,877,2018-04-10 17:07:00,2519
2018-04-10 18:22:36,6.0,1,WEST,38.872036,-77.263,1A,2018-04-10 18:19:00,VIENNA STATION,19994,2018-04-10 17:08:00,6597
2018-04-10 18:22:59,16.0,0,NORTH,38.993259,-77.032822,S4,2018-04-10 18:10:00,SILVER SPRING STATION,108818,2018-04-10 17:08:00,5477
2018-04-10 18:22:36,12.0,1,SOUTH,38.993679,-77.030411,Y2,2018-04-10 18:10:00,SILVER SPRING STATION,105667,2018-04-10 17:08:00,7378
2018-04-10 18:23:03,21.0,0,NORTH,39.150322,-77.057686,Z2,2018-04-10 18:04:00,OLNEY,38782,2018-04-10 17:08:00,6384
2018-04-10 18:22:55,28.0,1,SOUTH,38.796162,-77.048897,11Y,2018-04-10 17:57:00,HUNTING POINT,31792,2018-04-10 17:10:00,8018
2018-04-10 18:22:39,-7.0,1,SOUTH,38.800072,-77.128311,25B,2018-04-10 18:19:00,VAN DORN ST STATION,38221,2018-04-10 17:10:00,2674
2018-04-10 18:22:39,2.0,1,WEST,38.875095,-77.264526,29N,2018-04-10 18:24:00,VIENNA STATION,43497,2018-04-10 17:10:00,6341
2018-04-10 18:22:41,10.0,0,EAST,38.857056,-76.964653,36,2018-04-10 18:21:00,NAYLOR RD STATION,92348,2018-04-10 17:10:00,2504
2018-04-10 18:22:43,9.0,1,WEST,38.903061,-77.050247,36,2018-04-10 18:22:00,FOGGY BOTTOM STATION,92196,2018-04-10 17:10:00,6185
2018-04-10 18:22:39,7.0,0,EAST,38.884838,-77.02198,5A,2018-04-10 18:15:00,L'ENFANT PLAZA STATION,11709,2018-04-10 17:10:00,2721
2018-04-10 18:23:01,0.0,0,NORTH,39.02486,-76.941376,83,2018-04-10 18:15:00,CHERRY HILL,76594,2018-04-10 17:10:00,6190
2018-04-10 18:22:49,9.0,0,EAST,38.976006,-76.978477,C4,2018-04-10 18:26:00,PRINCE GEORGES PLAZA STATION,12825,2018-04-10 17:10:00,7266
2018-04-10 18:22:42,3.0,0,EAST,38.842999,-76.910095,D13,2018-04-10 18:29:00,SUITLAND STATION,68036,2018-04-10 17:10:00,7327
2018-04-10 18:22:49,54.0,0,EAST,38.932652,-77.047188,H4,2018-04-10 18:04:00,BROOKLAND STATION,41814,2018-04-10 17:10:00,2511
2018-04-10 18:22:47,17.0,0,NORTH,39.1007,-77.07338,Y7,2018-04-10 18:12:00,ICC PARK & RIDE VIA LEISURE WORLD,57792,2018-04-10 17:10:00,7380
2018-04-10 18:22:26,15.0,1,WEST,38.957684,-77.084084,N2,2018-04-10 18:11:00,FRIENDSHIP HEIGHTS,77375,2018-04-10 17:11:00,7140
2018-04-10 18:22:57,7.0,1,SOUTH,38.893154,-77.025833,33,2018-04-10 18:15:00,FEDERAL TRIANGLE,97327,2018-04-10 17:12:00,6498
2018-04-10 18:22:45,37.0,0,NORTH,38.917057,-77.057297,37,2018-04-10 18:09:00,FRIENDSHIP HEIGHTS,265,2018-04-10 17:12:00,6476
2018-04-10 18:22:56,19.0,0,EAST,38.866879,-76.954605,39,2018-04-10 18:14:00,NAYLOR RD STATION,44765,2018-04-10 17:12:00,2822
2018-04-10 18:22:43,5.0,1,SOUTH,38.853859,-76.970001,92,2018-04-10 18:25:00,CONGRESS HEIGHTS STATION,15143,2018-04-10 17:12:00,8084
2018-04-10 18:22:57,-1.0,1,WEST,38.945904,-77.07843,96,2018-04-10 18:25:00,TENLEYTOWN STATION,104778,2018-04-10 17:12:00,2529
2018-04-10 18:22:57,0.0,0,NORTH,38.947411,-76.871902,F14,2018-04-10 18:20:00,NEW CARROLLTON STATION,2526,2018-04-10 17:12:00,7078
2018-04-10 18:22:53,3.0,0,EAST,38.990646,-76.945107,J4,2018-04-10 18:27:00,COLLEGE PARK STATION,70681,2018-04-10 17:12:00,7095
2018-04-10 18:22:59,1.0,0,NORTH,38.991013,-77.034882,S2,2018-04-10 18:29:00,SILVER SPRING STATION,108530,2018-04-10 17:12:00,5463
2018-04-10 18:22:40,37.0,0,LOOP,38.888012,-76.927803,U6,2018-04-10 18:18:00,MAYFAIR-MARSHALL HTS-LINCOLN HTS,19282,2018-04-10 17:12:00,6110
2018-04-10 18:23:03,27.0,1,SOUTH,38.853062,-76.969986,W4,2018-04-10 18:18:00,ANACOSTIA STATION,94572,2018-04-10 17:12:00,5419
2018-04-10 18:22:51,16.0,0,EAST,38.865513,-76.970543,32,2018-04-10 18:23:00,SOUTHERN AVE STATION,92696,2018-04-10 17:13:00,2101
2018-04-10 18:23:01,31.0,0,NORTH,38.974663,-77.026779,79,2018-04-10 18:01:00,SILVER SPRING STATION,3695,2018-04-10 17:13:00,6460
2018-04-10 18:22:56,2.0,1,WEST,39.053791,-77.101494,C4,2018-04-10 18:27:00,TWINBROOK STATION,12629,2018-04-10 17:13:00,7252
2018-04-10 18:23:05,15.0,0,NORTH,38.96114,-77.073311,L1,2018-04-10 18:10:00,CHEVY CHASE CIRCLE,38906,2018-04-10 17:14:00,6507
2018-04-10 18:22:42,2.0,0,NORTH,38.880016,-77.110817,10B,2018-04-10 18:22:00,BALLSTON,31371,2018-04-10 17:15:00,2657
2018-04-10 18:22:51,46.0,1,SOUTH,38.879673,-77.03643,11Y,2018-04-10 18:29:00,MT VERNON,31780,2018-04-10 17:15:00,8096
2018-04-10 18:22:52,17.0,0,NORTH,38.926094,-77.005165,D8,2018-04-10 18:14:00,WASHINGTON HOSPITAL CENTER,47649,2018-04-10 17:15:00,2520
2018-04-10 18:22:55,5.0,1,WEST,38.952496,-76.990082,F6,2018-04-10 18:22:00,FORT TOTTEN,96755,2018-04-10 17:15:00,3043
2018-04-10 18:22:45,0.0,1,SOUTH,38.723251,-77.150604,REX,2018-04-10 18:16:00,FORT BELVOIR,16267,2018-04-10 17:15:00,6414
2018-04-10 18:22:56,0.0,0,NORTH,38.806477,-77.060738,REX,2018-04-10 18:19:00,KING STREET - OLD TOWN STATION,16543,2018-04-10 17:15:00,6551
2018-04-10 18:22:37,14.0,1,WEST,38.90134,-77.044304,30S,2018-04-10 18:51:00,FRIENDSHIP HEIGHTS,6712,2018-04-10 17:16:00,7113
2018-04-10 18:22:38,0.0,0,NORTH,38.975407,-77.01712,63,2018-04-10 18:12:00,TAKOMA STATION,69197,2018-04-10 17:16:00,7351
2018-04-10 18:22:26,0.0,1,WEST,38.846848,-77.004372,W2,2018-04-10 18:18:00,WASHINGTON OVERLOOK,32458,2018-04-10 17:16:00,3052
2018-04-10 18:22:52,13.0,1,SOUTH,38.81065,-77.277473,17K,2018-04-10 18:11:00,KINGS PARK WEST,69997,2018-04-10 17:18:00,6609
2018-04-10 18:22:57,11.0,0,EAST,38.89922,-77.033783,30S,2018-04-10 19:08:00,SOUTHERN AVE STATION,6916,2018-04-10 17:18:00,7157
2018-04-10 18:22:42,5.0,1,SOUTH,38.898312,-77.027069,54,2018-04-10 18:19:00,METRO CENTER,54559,2018-04-10 17:18:00,7207
2018-04-10 18:22:52,13.0,1,SOUTH,38.899815,-77.028709,80,2018-04-10 18:33:00,KENNEDY CENTER,87643,2018-04-10 17:18:00,2573
